amount,year,spending_type,spending_source,gl,crd,donor,sub_vote_name,sub_vote_code,programme_name,programme_code,page,vote_name,vote_code,source
29929000,2012,approved,forex,Grant,D,ADF,INFRASTRUCTURE SECTOR,2003,Rural Water Supply and Sanitation Proj.,3280,227,TABORA REGION,85,development
0,2013,estimates,forex,Grant,D,ADF,INFRASTRUCTURE SECTOR,2003,Rural Water Supply and Sanitation Proj.,3280,227,TABORA REGION,85,development
24463000,2013,estimates,local,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
0,2011,actual,forex,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
0,2011,actual,local,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
0,2012,approved,local,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
0,2012,approved,forex,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
26645000,2013,estimates,forex,Loan,D,France,EDUCATION SECTOR,2006,Secondary Education Development Program,4390,227,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
0,2011,actual,forex,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
0,2011,actual,local,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
0,2012,approved,local,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
0,2012,approved,forex,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
80037000,2013,estimates,forex,Grant,D,ADF,WATER SECTOR,2007,Rural Water Supply and Sanitation,3280,227,TABORA REGION,85,development
200000000,2013,estimates,local,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
0,2011,actual,forex,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
94433000,2011,actual,local,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
0,2012,approved,local,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
0,2012,approved,forex,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
0,2013,estimates,forex,,,,REGIONAL HOSPITAL,3001,Rehabilitation of Regional Hospital,5404,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
195435217,2011,actual,forex,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
146591000,2012,approved,forex,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
195455000,2013,estimates,forex,Grant,D,Basket Fund,REGIONAL HOSPITAL,3001,Health Sector Basket Fund,5421,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
1023657000,2011,actual,forex,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
3134201000,2012,approved,forex,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
7206604000,2013,estimates,forex,Grant,D,ADF,LOCAL GOVERNMENT AUTHORITIES,8091,Rural Water Supply and SanitationRoad Fund,3280,228,TABORA REGION,85,development
0,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
5726495616,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
0,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
0,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
0,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,0,4170,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
606294634,2011,actual,forex,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
0,2012,approved,forex,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
1325423000,2013,estimates,forex,Grant,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Secondary Education Development Project,4390,228,TABORA REGION,85,development
0,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
0,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
187820000,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
2373814000,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
1646473000,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Agriculture development Program,4404,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
1962943000,2011,actual,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
0,2012,approved,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
0,2013,estimates,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Agricultural Sector Dev Programme,4486,228,TABORA REGION,85,development
52075000,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
52075000,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
52075000,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
0,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
0,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Livestock Development Fund,4553,228,TABORA REGION,85,development
0,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
0,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
1050170000,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
0,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
0,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Primary Health Service Dev Programme,5418,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
3521491000,2011,actual,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
4608122000,2012,approved,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
4541880000,2013,estimates,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,Health Sector Basket FundGlobal Fund,5421,228,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
305410000,2011,actual,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
0,2011,actual,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
0,2012,approved,local,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
305410000,2012,approved,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
305410000,2013,estimates,forex,Grant,D,Basket Fund,LOCAL GOVERNMENT AUTHORITIES,8091,5499,5493,228,TABORA REGION,85,development
800505000,2013,estimates,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
0,2011,actual,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
HIV/AIDS,2011,actual,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
535564000,2012,approved,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
0,2012,approved,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
0,2013,estimates,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,6277,5499,228,TABORA REGION,85,development
9533136000,2013,estimates,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
5053428292,2011,actual,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
895336079,2011,actual,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
8787000000,2012,approved,local,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
2155676000,2012,approved,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
2155675000,2013,estimates,forex,,G,D WorldBank,LOCAL GOVERNMENT AUTHORITIES,8091,LGDG-CDG,6277,228,TABORA REGION,85,development
1210000000,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
3272053022,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
1050000000,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
0,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
0,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,District Councils,6401,229,TABORA REGION,85,development
0,2013,estimates,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
0,2011,actual,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
1003144926,2011,actual,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
90000000,2012,approved,local,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
0,2012,approved,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
0,2013,estimates,forex,,,,LOCAL GOVERNMENT AUTHORITIES,8091,Town/Municipal City Councils,6402,229,TABORA REGION,85,development
0,2013,estimates,local,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
0,2011,actual,forex,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
0,2011,actual,local,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
0,2012,approved,local,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
0,2012,approved,forex,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
1038240000,2013,estimates,forex,Loan,D,World Bank,LOCAL GOVERNMENT AUTHORITIES,8091,Urban local Government Strenthening Prog,6405,229,TABORA REGION,85,development
0,2013,estimates,local,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
0,2011,actual,forex,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
0,2011,actual,local,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
0,2012,approved,local,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
25000000,2012,approved,forex,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
25000000,2013,estimates,forex,Grant,D,IDA,LOCAL GOVERNMENT AUTHORITIES,8091,Wetlands Mgt and Sustainable Development,6539,229,TABORA REGION,85,development
130000000,2013,estimates,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
0,2011,actual,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
0,2011,actual,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
0,2012,approved,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
0,2012,approved,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
0,2013,estimates,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Institutional aupport,6260,231,TANGA REGION,86,development
10000000,2013,estimates,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
0,2011,actual,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
106487992,2011,actual,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
230000000,2012,approved,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
0,2012,approved,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
0,2013,estimates,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction and Rehabilitation of Build,6327,231,TANGA REGION,86,development
0,2013,estimates,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
0,2011,actual,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
100000000,2011,actual,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
0,2012,approved,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
0,2012,approved,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
0,2013,estimates,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Construction of DC's House,6331,231,TANGA REGION,86,development
0,2013,estimates,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
0,2011,actual,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
80000000,2011,actual,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
0,2012,approved,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
0,2012,approved,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
0,2013,estimates,forex,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of DC's Office,6341,231,TANGA REGION,86,development
0,2013,estimates,local,,,,ADMINISTRATION AND HR MANAGEMENT,1001,Rehabilitation of Rest House,6387,231,TANGA REGION,86,development
